sentence	label	missing	target
_ _ _ _ _ 1 _ _ Minnesota? 	2	What is the forecast for PM in 	What is the forecast for 1 PM in Minnesota?
Look for the American Journal of Sociology	5		Look for the American Journal of Sociology
_ _ _ 1 _ 	4	rate current essay stars 	rate current essay 1 stars
find As Live as It Gets	5		find As Live as It Gets
Can I get the newest listings for movies at Harkins Theatres	6		Can I get the newest listings for movies at Harkins Theatres
_ _ _ _ 3 _ _ _ 23rd, _ _ Blodgett. 	1	Make dinner reservation for people on june 2040 in 	Make dinner reservation for 3 people on june 23rd, 2040 in Blodgett.
What is the movie schedule right now for movies around here	6		What is the movie schedule right now for movies around here
What's the weather in GU on Jul. the 4th, 2024	2		What's the weather in GU on Jul. the 4th, 2024
_ 0 _ _ 6 _ to _ _ _ _ 	4	give out of star Religion and Dharma series 	give 0 out of 6 star to Religion and Dharma series
_ _ _ _ _ Southern Theatres? 	6	Which movies are showing at 	Which movies are showing at Southern Theatres?
I need a reservation for Arcadian Court on June the fifth, 2035	1		I need a reservation for Arcadian Court on June the fifth, 2035
I would give the Against His-Story, Against Leviathan saga a value of one	4		I would give the Against His-Story, Against Leviathan saga a value of one
Play my New Indie Mix on Google Music.	3		Play my New Indie Mix on Google Music.
_ _ _ four _ _ 6 _ 	4	rate this book out of points 	rate this book four out of 6 points
Rate the Apocalisse saga one out of 6 points	4		Rate the Apocalisse saga one out of 6 points
_ a _ _ _ 	3	Play song from 2003 	Play a song from 2003
_ _ _ _ _ Jason Donovan 	3	Play music from 2010 by 	Play music from 2010 by Jason Donovan
find Mysterious Castles of Clay	6		find Mysterious Castles of Clay
give two stars to current album	4		give two stars to current album
_ _ _ the _ Electronic _ 	3	Play music on playlist Gaming 	Play music on the playlist Electronic Gaming
_ _ karina _ to _ _ _ _ 	0	add this album my Folk Pop playlist 	add this karina album to my Folk Pop playlist
I'd _ _ _ _ _ _ _ _ Gabon, _ _ _ 	1	like to go to the Venetian Theatre in party of seven 	I'd like to go to the Venetian Theatre in Gabon, party of seven
book for 3 in U.S. Virgin Islands	1		book for 3 in U.S. Virgin Islands
give _ _ to _ _ 	4	four stars current novel 	give four stars to current novel
I'd like to see the picture TeleForm	5		I'd like to see the picture TeleForm
I _ _ _ _ _ _ _ _ people. 	1	want to book an oyster bar for five 	I want to book an oyster bar for five people.
_ _ _ _ _ _ bakken _ Spotify. 	3	Play Socialism Is Good by terje on 	Play Socialism Is Good by terje bakken on Spotify.
_ a irish _ _ _ _ 	1	book serving brasserie in AZ 	book a irish serving brasserie in AZ
_ _ the _ _ _ today? 	6	What is movie schedule for 	What is the movie schedule for today?
add Anthony Hamilton to my list Women of Hip Hop	0		add Anthony Hamilton to my list Women of Hip Hop
I _ _ _ _ a _ _ _ _ _ _ _ _ I 	1	want to eat at food truck this week with my colleague and 	I want to eat at a food truck this week with my colleague and I
I'm _ _ _ _ _ _ _ _ - _ _ _ _ City. 	5	looking for the trailer to Evil or Divine Live in New York 	I'm looking for the trailer to Evil or Divine - Live in New York City.
how's _ _ _ to _ _ _ o'clock _ _ _ 	2	the weather going be at fourteen in Falkland Islands 	how's the weather going to be at fourteen o'clock in Falkland Islands
_ _ Comedy _ _ _ Attell 	5	Search for Underground with Dave 	Search for Comedy Underground with Dave Attell
How is the weather right now at my current place?	2		How is the weather right now at my current place?
_ Fais _ Backs _ _ _ _ _ 	3	Play Les by Sarah Geronimo on Youtube 	Play Fais Les Backs by Sarah Geronimo on Youtube
Find Conker: Live and Reloaded	5		Find Conker: Live and Reloaded
play Lastfm by Steampunk	3		play Lastfm by Steampunk
give 5 out of 6 stars to The Intimidators chronicle	4		give 5 out of 6 stars to The Intimidators chronicle
Play the top 1991 sound track	3		Play the top 1991 sound track
Rate Shadow of Night a 1	4		Rate Shadow of Night a 1
_ _ _ Some _ _ Pythons _ _ 	4	my rating for Doves and is four 	my rating for Some Doves and Pythons is four
Play Maggot Brain by Albano Carrisi	3		Play Maggot Brain by Albano Carrisi
I want to hear a Silvia Night ep from the sixties	3		I want to hear a Silvia Night ep from the sixties
_ The _ _ _ 3 _ 	4	Rate Doors of Perception stars 	Rate The Doors of Perception 3 stars
book for 8 for argentinian food at a bakery	1		book for 8 for argentinian food at a bakery
_ I _ the _ _ _ the _ _ _ 	6	Can see movie times for Great Escape Theatres 	Can I see the movie times for the Great Escape Theatres
I give Rogue Ship 5 out of 6.	4		I give Rogue Ship 5 out of 6.
_ a _ _ _ _ me, _ _ wilda. 	1	Book restaurant neighboring IL for rachelle and 	Book a restaurant neighboring IL for me, rachelle and wilda.
play some Sia Furler on Last Fm	3		play some Sia Furler on Last Fm
Will there be sun around here?	2		Will there be sun around here?
_ _ a _ _ _ _ I _ _ 	1	Make me reservation for elvira and in Brazil 	Make me a reservation for elvira and I in Brazil
What time could I see A Mile in His Shoes?	6		What time could I see A Mile in His Shoes?
add Hey, Johnnie Cope, Are Ye Waking Yet to year in metal 2016 playlist	0		add Hey, Johnnie Cope, Are Ye Waking Yet to year in metal 2016 playlist
_ _ _ _ Texola, Delaware 	2	Will it storm in 	Will it storm in Texola, Delaware
play falco on Zvooq for Good Hit	3		play falco on Zvooq for Good Hit
_ _ _ to _ _ Kawabata Makoto _ _ _ 	3	Use Last Fm play artist from their record 	Use Last Fm to play artist Kawabata Makoto from their record
_ a _ _ a _ _ _ _ 	1	book spot at sushis diner in Minnesota 	book a spot at a sushis diner in Minnesota
_ _ to _ Rockin' _ _ 	0	add satisfied my Vibes playlist 	add satisfied to my Rockin' Vibes playlist
give _ _ _ _ _ _ 6 _ 	4	this current essay five out of stars 	give this current essay five out of 6 stars
I have a party of 10 that would like to eat outdoor at a tavern.	1		I have a party of 10 that would like to eat outdoor at a tavern.
what films are on the movie schedule for ten at a close by theater	6		what films are on the movie schedule for ten at a close by theater
Will it rain in Barberville	2		Will it rain in Barberville
_ _ a _ _ _ House. 	1	Please reserve spot at Ballachulish 	Please reserve a spot at Ballachulish House.
_ _ _ to _ pop _ _ 	0	add current album my gaming playlist 	add current album to my pop gaming playlist
Please search the work, The Mercenary.	5		Please search the work, The Mercenary.
_ _ _ _ _ _ _ _ _ 6 	4	Give Signals of Belief in Early England four of 	Give Signals of Belief in Early England four of 6
_ _ _ the _ _ Slacker 	3	play music form fourties with 	play music form the fourties with Slacker
Play me a twenties tune on Deezer	3		Play me a twenties tune on Deezer
find the trailer for Hotel on the Corner of Bitter and Sweet	5		find the trailer for Hotel on the Corner of Bitter and Sweet
What is the weather in Åland 4 seconds from now	2		What is the weather in Åland 4 seconds from now
Play music from 2010 by Jason Donovan	3		Play music from 2010 by Jason Donovan
_ a _ _ _ Toung. 	5	Find show called Chompa 	Find a show called Chompa Toung.
Play Deezer	3		Play Deezer
I want _ _ _ _ _ _ _ _ 	0	another artist on my atmospheric black metal playlist 	I want another artist on my atmospheric black metal playlist
_ a _ _ _ _ _ 4 _ 5 _ 	1	book food truck in Nisswa for at pm 	book a food truck in Nisswa for 4 at 5 pm
_ _ Every Woman _ _ 	3	Please play In Me 	Please play Every Woman In Me
could you _ _ _ _ _ 	6	please show me movie schedules 	could you please show me movie schedules
_ To _ _ _ Cinema, _ _ 	5	find Each His Own an album 	find To Each His Own Cinema, an album
Is Sheikh Chilli playing	6		Is Sheikh Chilli playing
Can you get me seating for a party of 4	1		Can you get me seating for a party of 4
Add this album ny bill callahan to my Mi Casa Es La Tuya Playlist Oficial list.	0		Add this album ny bill callahan to my Mi Casa Es La Tuya Playlist Oficial list.
I would give this current novel two points or a rating of 6	4		I would give this current novel two points or a rating of 6
Book The Oriel in Allison for a party of four.	1		Book The Oriel in Allison for a party of four.
Rate The Anatomy of Melancholy 1 stars	4		Rate The Anatomy of Melancholy 1 stars
I'd like to eat at an oyster bar with a pool	1		I'd like to eat at an oyster bar with a pool
_ a _ Hardcastle _ _ _ _ _ _ playlist. 	0	Put Paul song in my classic jazz funk 	Put a Paul Hardcastle song in my classic jazz funk playlist. 
I _ _ to _ _ _ _ Harrell to _ _ _ _ _ _ _ 	0	would like add something by Kuk my Hip Hop 2017 New School playlist 	I would like to add something by Kuk Harrell to my Hip Hop 2017 New School playlist
_ _ the _ _ _ _ _ Corporation? 	6	What is movie schedule for General Cinema 	What is the movie schedule for General Cinema Corporation?
_ M-CABI _ _ _ _ Pre-Party R&B _ 	0	add to the playlist named Jams 	add M-CABI to the playlist named Pre-Party R&B Jams
_ trentino _ _ _ 4 	1	book serving bar for 	book trentino serving bar for 4
_ _ the _ Virgin _ _ _ _ _ 	2	what is British Islands forecast for next november 	what is the British Virgin Islands forecast for next november
Please check the movie schedule	6		Please check the movie schedule
Add a track to the emo forever playlist.	0		Add a track to the emo forever playlist.
_ _ _ to _ _ _ _ _ playlist. 	0	Add robin trower the medieval 50 spotify picks 	Add robin trower to the medieval 50 spotify picks playlist. 
Find a table for 7 at a joint in OK that's far from here	1		Find a table for 7 at a joint in OK that's far from here
give 1 points to current textbook	4		give 1 points to current textbook
_ _ _ _ a _ _ a _ _ Slovakia 	1	Can you get me table at tavern in 	Can you get me a table at a tavern in Slovakia
Find a movie schedule.	6		Find a movie schedule.
Book reservations at a tea house in Lodi with my granddaughter and I	1		Book reservations at a tea house in Lodi with my granddaughter and I
Add Sweet Black Angel to my Diarios de Bicicleta playlist	0		Add Sweet Black Angel to my Diarios de Bicicleta playlist
I'm _ _ the _ _ _ 	5	looking for saga Lifelong Ambitions 	I'm looking for the saga Lifelong Ambitions
_ to _ _ _ _ the _ _ _ second. 	6	Need see Mother Joan of Angels in one 	Need to see Mother Joan of the Angels in one second.
Will it be windy at 7 AM in Dong Phou Vieng National Protected Area	2		Will it be windy at 7 AM in Dong Phou Vieng National Protected Area
Rate The Removers 4 out of 6	4		Rate The Removers 4 out of 6
Tell me when it will be chilly in Chicken, United Kingdom	2		Tell me when it will be chilly in Chicken, United Kingdom
_ _ Ukraine _ a _ _ _ 	1	book in at highly rated restaurant 	book in Ukraine at a highly rated restaurant
Add this track to clásicos del hip hop español	0		Add this track to clásicos del hip hop español
Get me a photograph of Trac	5		Get me a photograph of Trac
for this series The Magical Revival out of 6 give it a 5 	4		for this series The Magical Revival out of 6 give it a 5 
book an australian restaurant in Moldova	1		book an australian restaurant in Moldova
show weather forcast for February the 8th on current spot in neighboring	2		show weather forcast for February the 8th on current spot in neighboring
I'm _ _ _ _ _ _ _ music. 	3	in the mood to listen to meditative 	I'm in the mood to listen to meditative music.
I want _ _ _ _ _ _ 	5	to see the MAXIMUM TRANCE picture 	I want to see the MAXIMUM TRANCE picture
Where can I buy The Lying Game	5		Where can I buy The Lying Game
Add Marianne Faithfull to june's Hillary Clinton's Women's History Month Playlist.	0		Add Marianne Faithfull to june's Hillary Clinton's Women's History Month Playlist.
_ a _ _ 3 _ _ _ _ 	1	book spot for in Egypt at five 	book a spot for 3 in Egypt at five
Will it be colder in Noblesville East Timor at 3 pm?	2		Will it be colder in Noblesville East Timor at 3 pm?
_ _ Dressmaker. 	5	Find The 	Find The Dressmaker.
I want to eat at a bakery with deidre and rosa in Jersey.	1		I want to eat at a bakery with deidre and rosa in Jersey.
Add this track to my This Is Thomas Rhett playlist	0		Add this track to my This Is Thomas Rhett playlist
_ the _ _ _ _ _ 6 	4	Rate current textbook four out of 	Rate the current textbook four out of 6
Play music off the track Child Maurice	3		Play music off the track Child Maurice
I _ _ _ _ _ _ 4 _ _ 6 _ 	4	want to give Among the Enemy out of points 	I want to give Among the Enemy 4 out of 6 points
Book a reservation for 7 people at The French Laundry on june the 8th, 2029	1		Book a reservation for 7 people at The French Laundry on june the 8th, 2029
I _ _ _ a 0 _ _ 6 _ 	4	give this novel out of rating 	I give this novel a 0 out of 6 rating
_ Annet Artani _ _ _ 	3	Play soundtrack on Slacker 	Play Annet Artani soundtrack on Slacker
In NH will it be chillier in West York at noon	2		In NH will it be chillier in West York at noon
put donnie g don gorilla on my classical romance playlist	0		put donnie g don gorilla on my classical romance playlist
play a sixties song by George Sanger	3		play a sixties song by George Sanger
play Jeff Pilson on Youtube	3		play Jeff Pilson on Youtube
rate this book one for this stars judging	4		rate this book one for this stars judging
_ some _ Furler _ _ _ 	3	play Sia on Last Fm 	play some Sia Furler on Last Fm
_ the _ _ the _ _ 	5	Show Bean and Boys painting 	Show the Bean and the Boys painting
_ _ _ _ _ _ the area 	6	show movie schedule of films in 	show movie schedule of films in the area
